name,Date,Ptot_HA,Ptot_HEI,Ptot_HEI_13RT,Ptot_HEI_5RNS,Ptot_RIZOMM,Quality
Conso_Data,2026-01-26T11:20:00,151570,170832,143457,27375,64801,0
Conso_Data,2026-01-26T11:30:00,142798,167200,139770,27430,64747,0
Conso_Data,2026-01-26T11:40:00,132525,167335,137131,30204,60005,0
Conso_Data,2026-01-26T11:50:00,138698,176606,143340,33266,65349,0
Conso_Data,2026-01-26T12:00:00,131659,185581,150685,34896,64804,0
Conso_Data,2026-01-26T12:10:00,136623,186095,152476,33618,59855,0
Conso_Data,2026-01-26T12:20:00,142075,200049,160954,39095,69931,0
Conso_Data,2026-01-26T12:30:00,140028,198001,159579,38421,65547,0
Conso_Data,2026-01-26T12:40:00,142627,199883,161393,38489,69186,0
Conso_Data,2026-01-26T12:50:00,147296,194503,155982,38521,65373,0
Conso_Data,2026-01-26T13:00:00,148455,198100,159341,38758,66137,0
Conso_Data,2026-01-26T13:10:00,148836,199703,161062,38641,67546,0
Conso_Data,2026-01-26T13:20:00,149849,198707,158128,40579,64718,0
Conso_Data,2026-01-26T13:30:00,150996,215307,166541,48766,69872,0
Conso_Data,2026-01-26T13:40:00,151271,219328,167926,51401,68214,0
Conso_Data,2026-01-26T13:50:00,148576,204908,158181,46726,68457,0
Conso_Data,2026-01-26T14:00:00,151895,212720,163206,49513,67300,0
Conso_Data,2026-01-26T14:10:00,160918,209461,158338,51122,63576,0
Conso_Data,2026-01-26T14:20:00,152462,205679,156817,48862,62465,0
Conso_Data,2026-01-26T14:30:00,147636,204827,156373,48453,65364,0
Conso_Data,2026-01-26T14:40:00,143845,204610,154931,49678,61749,0
Conso_Data,2026-01-26T14:50:00,147009,217565,170921,46643,61910,0
Conso_Data,2026-01-26T15:00:00,142939,199076,152524,46552,67480,0
Conso_Data,2026-01-26T15:10:00,136402,202420,157303,45117,62055,0
Conso_Data,2026-01-26T15:20:00,134767,194861,149761,45099,64118,0
Conso_Data,2026-01-26T15:30:00,133532,190473,147167,43305,66032,0
Conso_Data,2026-01-26T15:40:00,137731,193535,149721,43814,62471,0
Conso_Data,2026-01-26T15:50:00,146660,187734,152772,34961,59840,0
Conso_Data,2026-01-26T16:00:00,132307,178941,145230,33711,58726,0
Conso_Data,2026-01-26T16:10:00,123657,164306,130627,33679,54968,0
Conso_Data,2026-01-26T16:20:00,118904,162441,131018,31423,55604,0
Conso_Data,2026-01-26T16:30:00,116973,157446,122351,35095,57441,0
Conso_Data,2026-01-26T16:40:00,112901,160089,120965,39124,54160,0
Conso_Data,2026-01-26T16:50:00,108856,150777,121606,29170,54929,0
Conso_Data,2026-01-26T17:00:00,112791,148288,119049,29239,58053,0
Conso_Data,2026-01-26T17:10:00,105560,157515,122227,35287,55043,0
Conso_Data,2026-01-26T17:20:00,103184,154281,125688,28593,55865,0
Conso_Data,2026-01-26T17:30:00,101240,138404,111347,27056,51422,0
Conso_Data,2026-01-26T17:40:00,96749,129831,104433,25398,54702,0
Conso_Data,2026-01-26T17:50:00,94710,132920,107747,25172,50512,0
Conso_Data,2026-01-26T18:00:00,88437,116430,92633,23797,45127,0
Conso_Data,2026-01-26T18:10:00,87210,110604,87373,23231,44532,0
Conso_Data,2026-01-26T18:20:00,84930,103788,82251,21537,49975,0
Conso_Data,2026-01-26T18:30:00,81725,102853,84822,18030,42857,0
Conso_Data,2026-01-26T18:40:00,80167,118681,97545,21135,41515,0
Conso_Data,2026-01-26T18:50:00,80393,129544,107200,22343,41994,0
Conso_Data,2026-01-26T19:00:00,75005,116063,95913,20149,35249,0
Conso_Data,2026-01-26T19:10:00,75356,116514,94205,22308,36505,0
Conso_Data,2026-01-26T19:20:00,73133,115831,94173,21657,33118,0
Conso_Data,2026-01-26T19:30:00,73230,114835,92203,22632,37311,0
Conso_Data,2026-01-26T19:40:00,72385,115126,93209,21916,30015,0
Conso_Data,2026-01-26T19:50:00,67632,111014,88136,22878,31225,0
Conso_Data,2026-01-26T20:00:00,66827,103860,82869,20991,27468,0
Conso_Data,2026-01-26T20:10:00,65135,112702,90571,22131,29439,0
Conso_Data,2026-01-26T20:20:00,64596,108718,86667,22051,25952,0
Conso_Data,2026-01-26T20:30:00,58534,106056,84812,21244,25837,0
Conso_Data,2026-01-26T20:40:00,54764,107364,84807,22556,28776,0
Conso_Data,2026-01-26T20:50:00,50750,104412,82914,21498,28254,0
Conso_Data,2026-01-26T21:00:00,48161,105507,82768,22739,27245,0
Conso_Data,2026-01-26T21:10:00,46453,102416,80844,21572,27698,0
Conso_Data,2026-01-26T21:20:00,46474,107648,85375,22272,30192,0
Conso_Data,2026-01-26T21:30:00,44650,107941,86985,20956,25434,0
Conso_Data,2026-01-26T21:40:00,44103,115343,93983,21360,26568,0
Conso_Data,2026-01-26T21:50:00,43328,106323,84746,21576,23294,0
Conso_Data,2026-01-26T22:00:00,44289,102441,82139,20302,24846,0
Conso_Data,2026-01-26T22:10:00,44247,103772,82588,21184,22587,0
Conso_Data,2026-01-26T22:20:00,45370,100227,79631,20596,22969,0
Conso_Data,2026-01-26T22:30:00,44917,100483,79240,21243,22710,0
Conso_Data,2026-01-26T22:40:00,45856,101303,80584,20719,22076,0
Conso_Data,2026-01-26T22:50:00,44430,103962,82431,21531,23606,0
Conso_Data,2026-01-26T23:00:00,44530,106654,85923,20731,24535,0
Conso_Data,2026-01-26T23:10:00,44581,109774,89415,20358,22578,0
Conso_Data,2026-01-26T23:20:00,42346,102133,81434,20699,22196,0
Conso_Data,2026-01-26T23:30:00,43754,100687,79004,21683,21776,0
Conso_Data,2026-01-26T23:40:00,43957,99354,78525,20828,22790,0
Conso_Data,2026-01-26T23:50:00,44264,100151,79792,20359,22170,0
Conso_Data,2026-01-27T00:00:00,45408,102200,81019,21181,25595,0
Conso_Data,2026-01-27T00:10:00,44212,103167,82043,21123,22188,0
Conso_Data,2026-01-27T00:20:00,45038,100443,80544,19899,21795,0
Conso_Data,2026-01-27T00:30:00,42752,110025,88483,21542,21496,0
Conso_Data,2026-01-27T00:40:00,45962,102528,82528,19999,22036,0
Conso_Data,2026-01-27T00:50:00,43579,101354,80288,21066,25918,0
Conso_Data,2026-01-27T01:00:00,44166,103417,82705,20712,21459,0
Conso_Data,2026-01-27T01:10:00,43625,101569,80701,20868,22279,0
Conso_Data,2026-01-27T01:20:00,43626,103994,82818,21175,21976,0
Conso_Data,2026-01-27T01:30:00,45284,101215,81014,20201,21948,0
Conso_Data,2026-01-27T01:40:00,44346,102080,81234,20845,22645,0
Conso_Data,2026-01-27T01:50:00,43881,98365,77831,20533,24256,0
Conso_Data,2026-01-27T02:00:00,44888,107586,86720,20865,22534,0
Conso_Data,2026-01-27T02:10:00,46731,110380,89331,21049,22166,0
Conso_Data,2026-01-27T02:20:00,43734,104147,80465,23682,22906,0
Conso_Data,2026-01-27T02:30:00,44197,104496,82176,22320,21789,0
Conso_Data,2026-01-27T02:40:00,45139,90887,68339,22547,21230,0
Conso_Data,2026-01-27T02:50:00,46930,89719,66600,23118,23509,0
Conso_Data,2026-01-27T03:00:00,49467,86887,64214,22672,23079,0
Conso_Data,2026-01-27T03:10:00,49703,90538,67639,22899,22184,0
Conso_Data,2026-01-27T03:20:00,49911,94114,71504,22609,26370,0
Conso_Data,2026-01-27T03:30:00,50629,94866,72885,21981,27332,0
Conso_Data,2026-01-27T03:40:00,52528,89808,67315,22493,26465,0
Conso_Data,2026-01-27T03:50:00,54156,91548,69427,22121,26305,0
Conso_Data,2026-01-27T04:00:00,56807,110683,87404,23278,29150,0
Conso_Data,2026-01-27T04:10:00,64764,111579,89331,22247,27432,0
Conso_Data,2026-01-27T04:20:00,65507,112326,89050,23275,26606,0
Conso_Data,2026-01-27T04:30:00,63453,117576,93644,23931,28251,0
Conso_Data,2026-01-27T04:40:00,66083,115857,91786,24070,29428,0
Conso_Data,2026-01-27T04:50:00,68255,122490,99228,23261,29086,0
Conso_Data,2026-01-27T05:00:00,72913,116199,94914,21285,35907,0
Conso_Data,2026-01-27T05:10:00,72241,111409,89991,21417,31597,0
Conso_Data,2026-01-27T05:20:00,72802,114088,93398,20690,30110,0
Conso_Data,2026-01-27T05:30:00,71779,114486,92685,21801,31651,0
Conso_Data,2026-01-27T05:40:00,72598,122530,96069,26460,33560,0
Conso_Data,2026-01-27T05:50:00,74908,130796,95191,35605,36071,0
Conso_Data,2026-01-27T06:00:00,76499,142230,101591,40639,39114,0
Conso_Data,2026-01-27T06:10:00,77946,139189,99122,40066,38574,0
Conso_Data,2026-01-27T06:20:00,84626,150953,110986,39967,37295,0
Conso_Data,2026-01-27T06:30:00,92154,141636,107216,34420,41288,0
Conso_Data,2026-01-27T06:40:00,100265,148932,112572,36360,43215,0
Conso_Data,2026-01-27T06:50:00,106373,157692,121977,35715,49941,0
Conso_Data,2026-01-27T07:00:00,113967,168877,130176,38700,54746,0
Conso_Data,2026-01-27T07:10:00,118061,175801,129215,46586,68695,0
Conso_Data,2026-01-27T07:20:00,120916,180015,131639,48376,69210,0
Conso_Data,2026-01-27T07:30:00,130798,177497,134636,42860,69389,0
Conso_Data,2026-01-27T07:40:00,137052,185700,140115,45584,67034,0
Conso_Data,2026-01-27T07:50:00,147073,184176,137833,46343,63679,0
Conso_Data,2026-01-27T08:00:00,141726,188151,142950,45201,67938,0
Conso_Data,2026-01-27T08:10:00,140681,194775,146541,48233,66991,0
Conso_Data,2026-01-27T08:20:00,149596,193724,147992,45732,69403,0
Conso_Data,2026-01-27T08:30:00,159545,200111,150616,49495,69194,0
Conso_Data,2026-01-27T08:40:00,158327,223722,169372,54350,67879,0
Conso_Data,2026-01-27T08:50:00,164146,214849,167688,47161,67127,0
Conso_Data,2026-01-27T09:00:00,166861,213669,167507,46162,62693,0
Conso_Data,2026-01-27T09:10:00,167292,213421,167975,45446,61932,0
Conso_Data,2026-01-27T09:20:00,166031,207776,162221,45555,68720,0
Conso_Data,2026-01-27T09:30:00,165513,204225,158211,46013,67444,0
Conso_Data,2026-01-27T09:40:00,170330,203181,157327,45854,67404,0
Conso_Data,2026-01-27T09:50:00,169894,213926,167568,46358,64151,0
Conso_Data,2026-01-27T10:00:00,178069,213294,167549,45744,69863,0
Conso_Data,2026-01-27T10:10:00,172071,212649,173161,39487,68693,0
Conso_Data,2026-01-27T10:20:00,177560,198152,160093,38058,72321,0
Conso_Data,2026-01-27T10:30:00,177947,213745,164078,49667,78799,0
Conso_Data,2026-01-27T10:40:00,176882,196240,156923,39316,71642,0
Conso_Data,2026-01-27T10:50:00,170670,192515,155414,37100,69995,0
Conso_Data,2026-01-27T11:00:00,161956,185982,149306,36675,71798,0
Conso_Data,2026-01-27T11:10:00,160567,174758,138096,36661,66054,0
Conso_Data,2026-01-27T11:20:00,155448,180882,145193,35689,66068,0
Conso_Data,2026-01-27T11:30:00,153151,170599,134599,36000,60774,0
Conso_Data,2026-01-27T11:40:00,150605,175689,134360,41329,60534,0
Conso_Data,2026-01-27T11:50:00,153108,176273,134757,41516,67544,0
Conso_Data,2026-01-27T12:00:00,155243,177614,140443,37170,65832,0
Conso_Data,2026-01-27T12:10:00,156730,183895,147573,36322,71873,0
Conso_Data,2026-01-27T12:20:00,153118,187993,151001,36992,77891,0
Conso_Data,2026-01-27T12:30:00,153305,196045,158255,37790,70700,0
Conso_Data,2026-01-27T12:40:00,159506,204055,164808,39247,75110,0
Conso_Data,2026-01-27T12:50:00,155668,196544,155409,41134,75987,0
Conso_Data,2026-01-27T13:00:00,160705,199067,158018,41048,74097,0
Conso_Data,2026-01-27T13:10:00,158727,196649,155313,41335,78382,0
Conso_Data,2026-01-27T13:20:00,161879,199091,158064,41026,69864,0
Conso_Data,2026-01-27T13:30:00,152217,200760,161023,39736,71547,0
Conso_Data,2026-01-27T13:40:00,155559,206239,166012,40226,75285,0
Conso_Data,2026-01-27T13:50:00,151098,200124,159725,40398,72751,0
Conso_Data,2026-01-27T14:00:00,156906,202047,156221,45826,77364,0
Conso_Data,2026-01-27T14:10:00,154617,210745,158454,52290,73597,0
Conso_Data,2026-01-27T14:20:00,155256,205999,153843,52155,74438,0
Conso_Data,2026-01-27T14:30:00,155984,207145,154026,53118,73722,0
Conso_Data,2026-01-27T14:40:00,150950,220511,165879,54631,70831,0
Conso_Data,2026-01-27T14:50:00,150567,215018,162948,52069,68444,0
Conso_Data,2026-01-27T15:00:00,144833,203778,152785,50993,69889,0
Conso_Data,2026-01-27T15:10:00,145171,204100,156280,47819,68448,0
Conso_Data,2026-01-27T15:20:00,142065,200436,152088,48348,69264,0
Conso_Data,2026-01-27T15:30:00,135113,197923,152039,45884,68565,0
Conso_Data,2026-01-27T15:40:00,136295,199086,156858,42228,70251,0
Conso_Data,2026-01-27T15:50:00,133236,198027,156951,41076,69487,0
Conso_Data,2026-01-27T16:00:00,135498,186396,145853,40543,70369,0
Conso_Data,2026-01-27T16:10:00,132476,184745,142446,42299,61565,0
Conso_Data,2026-01-27T16:20:00,128373,178186,138068,40117,59615,0
Conso_Data,2026-01-27T16:30:00,124072,171002,131121,39881,57829,0
Conso_Data,2026-01-27T16:40:00,120562,167669,127727,39941,57978,0
Conso_Data,2026-01-27T16:50:00,120720,167998,128981,39017,52682,0
Conso_Data,2026-01-27T17:00:00,121375,139674,110842,28831,50457,0
Conso_Data,2026-01-27T17:10:00,117984,132141,103951,28189,45802,0
Conso_Data,2026-01-27T17:20:00,113123,126671,100299,26372,42674,0
Conso_Data,2026-01-27T17:30:00,108997,123947,97130,26816,44225,0
Conso_Data,2026-01-27T17:40:00,107051,121152,95068,26083,40488,0
Conso_Data,2026-01-27T17:50:00,100292,119105,95497,23608,45671,0
Conso_Data,2026-01-27T18:00:00,101383,113821,91582,22239,37256,0
Conso_Data,2026-01-27T18:10:00,102780,112193,91353,20840,40454,0
Conso_Data,2026-01-27T18:20:00,103395,118175,95750,22425,35397,0
Conso_Data,2026-01-27T18:30:00,101479,104038,85789,18248,36419,0
Conso_Data,2026-01-27T18:40:00,97817,104436,83933,20503,36278,0
Conso_Data,2026-01-27T18:50:00,96737,108202,85338,22864,34982,0
Conso_Data,2026-01-27T19:00:00,91602,106240,86041,20198,32084,0
Conso_Data,2026-01-27T19:10:00,88740,103007,82099,20908,31870,0
Conso_Data,2026-01-27T19:20:00,86619,103421,82717,20704,28235,0
Conso_Data,2026-01-27T19:30:00,85624,96411,78846,17564,30067,0
Conso_Data,2026-01-27T19:40:00,84096,102699,86851,15847,28102,0
Conso_Data,2026-01-27T19:50:00,85071,96752,79966,16785,27047,0
Conso_Data,2026-01-27T20:00:00,79815,92778,76585,16193,30211,0
Conso_Data,2026-01-27T20:10:00,78695,94796,79204,15591,27091,0
Conso_Data,2026-01-27T20:20:00,77364,89774,75262,14512,29036,0
Conso_Data,2026-01-27T20:30:00,78855,92335,77497,14837,26772,0
Conso_Data,2026-01-27T20:40:00,71302,90567,75493,15074,27998,0
Conso_Data,2026-01-27T20:50:00,63796,89857,75514,14342,29257,0
Conso_Data,2026-01-27T21:00:00,58981,89993,74178,15814,26988,0
Conso_Data,2026-01-27T21:10:00,53404,98855,83770,15084,26742,0
Conso_Data,2026-01-27T21:20:00,52804,90220,76140,14080,29237,0
Conso_Data,2026-01-27T21:30:00,49531,90735,76088,14647,27198,0
Conso_Data,2026-01-27T21:40:00,49135,91212,77077,14135,28117,0
Conso_Data,2026-01-27T21:50:00,50706,89263,74853,14409,24969,0
Conso_Data,2026-01-27T22:00:00,51119,82706,69561,13144,22445,0
Conso_Data,2026-01-27T22:10:00,49296,79796,65151,14645,21917,0
Conso_Data,2026-01-27T22:20:00,48648,78931,65574,13357,21824,0
Conso_Data,2026-01-27T22:30:00,48389,86327,71226,15101,24538,0
Conso_Data,2026-01-27T22:40:00,50166,92980,73446,19534,21675,0
Conso_Data,2026-01-27T22:50:00,48956,87263,68167,19095,22102,0
Conso_Data,2026-01-27T23:00:00,48866,86377,67672,18705,21455,0
Conso_Data,2026-01-27T23:10:00,48936,86672,68413,18259,22562,0
Conso_Data,2026-01-27T23:20:00,50775,85263,66154,19109,21817,0
Conso_Data,2026-01-27T23:30:00,48303,86184,67396,18787,22996,0
Conso_Data,2026-01-27T23:40:00,49280,84568,66416,18152,25131,0
Conso_Data,2026-01-27T23:50:00,50607,87344,68209,19135,21772,0
Conso_Data,2026-01-28T00:00:00,50153,96175,76577,19597,22400,0
Conso_Data,2026-01-28T00:10:00,45854,85344,65607,19737,22072,0
Conso_Data,2026-01-28T00:20:00,45352,87951,69164,18786,22465,0
Conso_Data,2026-01-28T00:30:00,45988,86353,66816,19537,23836,0
Conso_Data,2026-01-28T00:40:00,46620,87609,67280,20328,22046,0
Conso_Data,2026-01-28T00:50:00,46510,84806,65271,19534,21534,0
Conso_Data,2026-01-28T01:00:00,45399,87130,66955,20174,22062,0
Conso_Data,2026-01-28T01:10:00,45870,93363,73913,19450,21764,0
Conso_Data,2026-01-28T01:20:00,46142,109319,89757,19562,22650,0
Conso_Data,2026-01-28T01:30:00,46807,102277,83182,19094,24473,0
Conso_Data,2026-01-28T01:40:00,45825,98706,79942,18763,21267,0
Conso_Data,2026-01-28T01:50:00,45363,100138,80852,19286,22022,0
Conso_Data,2026-01-28T02:00:00,46304,99254,80925,18328,21730,0
Conso_Data,2026-01-28T02:10:00,46574,101482,82038,19444,22418,0
Conso_Data,2026-01-28T02:20:00,46882,102602,83769,18833,24589,0
Conso_Data,2026-01-28T02:30:00,45762,102330,82515,19815,22335,0
Conso_Data,2026-01-28T02:40:00,49834,111610,92543,19067,21512,0
Conso_Data,2026-01-28T02:50:00,50278,99634,80775,18859,21923,0
Conso_Data,2026-01-28T03:00:00,48969,101285,82063,19222,22034,0
Conso_Data,2026-01-28T03:10:00,47835,102138,83307,18830,21142,0
Conso_Data,2026-01-28T03:20:00,48721,102395,82958,19437,30440,0
Conso_Data,2026-01-28T03:30:00,51376,85900,67186,18714,26925,0
Conso_Data,2026-01-28T03:40:00,51014,88851,70172,18679,26737,0
Conso_Data,2026-01-28T03:50:00,52635,85402,65696,19705,28927,0
Conso_Data,2026-01-28T04:00:00,56215,114877,96025,18852,27279,0
Conso_Data,2026-01-28T04:10:00,64221,115746,95267,20479,25786,0
Conso_Data,2026-01-28T04:20:00,65672,112535,92010,20525,26829,0
Conso_Data,2026-01-28T04:30:00,61346,110010,89637,20372,32474,0
Conso_Data,2026-01-28T04:40:00,60307,112586,91837,20749,29287,0
Conso_Data,2026-01-28T04:50:00,65401,111949,92631,19317,30257,0
Conso_Data,2026-01-28T05:00:00,70971,110958,90472,20486,32327,0
Conso_Data,2026-01-28T05:10:00,73549,114397,95515,18882,33292,0
Conso_Data,2026-01-28T05:20:00,70711,120273,99946,20326,31701,0
Conso_Data,2026-01-28T05:30:00,71362,128280,107868,20412,33171,0
Conso_Data,2026-01-28T05:40:00,72231,124115,98082,26033,32272,0
Conso_Data,2026-01-28T05:50:00,72172,125797,95078,30719,33281,0
Conso_Data,2026-01-28T06:00:00,77495,125698,96024,29673,39961,0
Conso_Data,2026-01-28T06:10:00,75077,135571,99399,36172,36923,0
Conso_Data,2026-01-28T06:20:00,82118,136111,101988,34123,37320,0
Conso_Data,2026-01-28T06:30:00,84128,138945,103294,35651,40107,0
Conso_Data,2026-01-28T06:40:00,93520,139205,104187,35017,41715,0
Conso_Data,2026-01-28T06:50:00,117221,158370,118804,39566,46470,0
Conso_Data,2026-01-28T07:00:00,144229,174993,135159,39834,43218,0
Conso_Data,2026-01-28T07:10:00,158795,164350,120320,44030,46503,0
Conso_Data,2026-01-28T07:20:00,158106,166280,122451,43828,45513,0
Conso_Data,2026-01-28T07:30:00,162731,169914,124078,45836,48501,0
Conso_Data,2026-01-28T07:40:00,171134,163655,120337,43318,50264,0
Conso_Data,2026-01-28T07:50:00,179956,168126,128356,39769,48768,0
Conso_Data,2026-01-28T08:00:00,185617,179318,138041,41276,51339,0
Conso_Data,2026-01-28T08:10:00,188983,186500,144417,42082,51355,0
Conso_Data,2026-01-28T08:20:00,184090,181340,137428,43912,50086,0
Conso_Data,2026-01-28T08:30:00,182172,176571,136343,40228,56679,0
Conso_Data,2026-01-28T08:40:00,184439,185232,146185,39047,55950,0
Conso_Data,2026-01-28T08:50:00,187721,188078,150554,37523,60140,0
Conso_Data,2026-01-28T09:00:00,188632,195941,157388,38552,68503,0
Conso_Data,2026-01-28T09:10:00,181323,207877,169562,38314,75335,0
Conso_Data,2026-01-28T09:20:00,175275,191595,154333,37262,66678,0
Conso_Data,2026-01-28T09:30:00,169276,201007,158339,42668,69225,0
Conso_Data,2026-01-28T09:40:00,170722,190934,153773,37161,69166,0
Conso_Data,2026-01-28T09:50:00,169170,198675,161070,37605,66783,0
Conso_Data,2026-01-28T10:00:00,173404,205282,167969,37312,69611,0
Conso_Data,2026-01-28T10:10:00,170660,203497,165707,37789,72128,0
Conso_Data,2026-01-28T10:20:00,176839,204097,163931,40165,69110,0
Conso_Data,2026-01-28T10:30:00,176589,195900,158223,37676,66237,0
Conso_Data,2026-01-28T10:40:00,171773,195558,160406,35152,68818,0
Conso_Data,2026-01-28T10:50:00,170327,194867,158243,36623,65070,0
Conso_Data,2026-01-28T11:00:00,164729,196874,155688,41186,69833,0
Conso_Data,2026-01-28T11:10:00,147504,194489,153203,41285,62054,0
Conso_Data,2026-01-28T11:20:00,145406,178645,144711,33934,60181,0
Conso_Data,2026-01-28T11:30:00,144124,171160,139536,31623,61852,0
Conso_Data,2026-01-28T11:40:00,138323,177879,143434,34445,60707,0
Conso_Data,2026-01-28T11:50:00,141869,178740,143682,35058,58592,0
Conso_Data,2026-01-28T12:00:00,139402,189286,152294,36992,67201,0
Conso_Data,2026-01-28T12:10:00,137833,184154,149223,34930,69075,0
Conso_Data,2026-01-28T12:20:00,135570,188722,155054,33667,69272,0
Conso_Data,2026-01-28T12:30:00,131957,195295,159676,35618,72966,0
Conso_Data,2026-01-28T12:40:00,138257,195180,155248,39931,71359,0
Conso_Data,2026-01-28T12:50:00,144517,192162,153866,38296,71398,0
Conso_Data,2026-01-28T13:00:00,143627,192597,156729,35868,77942,0
Conso_Data,2026-01-28T13:10:00,138532,198490,155194,43295,70100,0
Conso_Data,2026-01-28T13:20:00,138906,192399,156060,36339,68873,0
Conso_Data,2026-01-28T13:30:00,137628,200635,163663,36972,63808,0
Conso_Data,2026-01-28T13:40:00,135671,202003,165744,36259,64145,0
Conso_Data,2026-01-28T13:50:00,130973,190744,154246,36498,65770,0
Conso_Data,2026-01-28T14:00:00,133313,186774,150141,36632,71610,0
Conso_Data,2026-01-28T14:10:00,138098,187801,149993,37807,59305,0
Conso_Data,2026-01-28T14:20:00,135111,192101,153991,38109,63236,0
Conso_Data,2026-01-28T14:30:00,129584,189921,150043,39878,58294,0
Conso_Data,2026-01-28T14:40:00,133800,193181,155531,37650,62919,0
Conso_Data,2026-01-28T14:50:00,133248,182812,148275,34536,57231,0
Conso_Data,2026-01-28T15:00:00,140473,180847,147743,33103,64196,0
Conso_Data,2026-01-28T15:10:00,139533,178750,145779,32971,70436,0
Conso_Data,2026-01-28T15:20:00,140418,176771,142041,34730,63133,0
Conso_Data,2026-01-28T15:30:00,138927,181143,142922,38221,70745,0
Conso_Data,2026-01-28T15:40:00,134865,176998,140464,36534,67727,0
